season,year,medal,country_code,country,athletes,games,sport,event_gender,event_name
Summer,2024,Silver,BEL,Belgium,ABDI Bashir,2024 Paris,Athletics,Men's,marathon
Summer,2024,Bronze,KEN,Kenya,KIPRUTO Benson,2024 Paris,Athletics,Men's,marathon
Summer,2024,Gold,USA,United States,HOLLOWAY Grant,2024 Paris,Athletics,Men's,110m hurdles
Summer,2024,Silver,USA,United States,ROBERTS Daniel,2024 Paris,Athletics,Men's,110m hurdles
Summer,2024,Bronze,JAM,Jamaica,BROADBELL Rasheed,2024 Paris,Athletics,Men's,110m hurdles
Summer,2024,Gold,USA,United States,BENJAMIN Rai,2024 Paris,Athletics,Men's,400m hurdles
Summer,2024,Silver,NOR,Norway,WARHOLM Karsten,2024 Paris,Athletics,Men's,400m hurdles
Summer,2024,Bronze,BRA,Brazil,dos SANTOS Alison,2024 Paris,Athletics,Men's,400m hurdles
Summer,2024,Gold,MAR,Morocco,EL BAKKALI Soufiane,2024 Paris,Athletics,Men's,3000m steeplechase
Summer,2024,Silver,USA,United States,ROOKS Kenneth,2024 Paris,Athletics,Men's,3000m steeplechase
Summer,2024,Bronze,KEN,Kenya,KIBIWOT Abraham,2024 Paris,Athletics,Men's,3000m steeplechase
Summer,2024,Gold,CAN,Canada,"BLAKE Jerome, De GRASSE Andre, BROWN Aaron, RODNEY Brendon",2024 Paris,Athletics,Men's,4x100m relay
Summer,2024,Silver,RSA,South Africa,"MASWANGANYI Shaun, SIMBINE Akani, WALAZA Bayanda, NKOANA Bradley",2024 Paris,Athletics,Men's,4x100m relay
Summer,2024,Bronze,GBR,Great Britain,"HINCHLIFFE Louie, HUGHES Zharnel, KILTY Richard, AZU Jeremiah, MITCHELL-BLAKE Nethaneel",2024 Paris,Athletics,Men's,4x100m relay
Summer,2024,Gold,USA,United States,"BAILEY Christopher, DEADMON Bryce, WILSON Quincy, NORWOOD Vernon, BENJAMIN Rai",2024 Paris,Athletics,Men's,4x400m relay
Summer,2024,Silver,BOT,Botswana,"KEBINATSHIPI Busang Collen, TEBOGO Letsile, NDORI Bayapo, PESELA Anthony",2024 Paris,Athletics,Men's,4x400m relay
Summer,2024,Bronze,GBR,Great Britain,"HUDSON-SMITH Matthew, DOBSON Charles, REARDON Samuel, HAYDOCK-WILSON Alex, DAVEY Lewis, HARRIES Toby",2024 Paris,Athletics,Men's,4x400m relay
Summer,2024,Gold,ECU,Ecuador,PINTADO Brian Daniel,2024 Paris,Athletics,Men's,20km walk
Summer,2024,Silver,BRA,Brazil,BONFIM Caio,2024 Paris,Athletics,Men's,20km walk
Summer,2024,Bronze,ESP,Spain,MARTIN Alvaro,2024 Paris,Athletics,Men's,20km walk
Summer,2024,Gold,GRE,Greece,TENTOGLOU Miltiadis,2024 Paris,Athletics,Men's,long jump
Summer,2024,Silver,JAM,Jamaica,PINNOCK Wayne,2024 Paris,Athletics,Men's,long jump
Summer,2024,Bronze,ITA,Italy,FURLANI Mattia,2024 Paris,Athletics,Men's,long jump
Summer,2024,Gold,ESP,Spain,DIAZ FORTUN Jordan Alejandro,2024 Paris,Athletics,Men's,triple jump
Summer,2024,Silver,POR,Portugal,PICHARDO Pedro,2024 Paris,Athletics,Men's,triple jump
Summer,2024,Bronze,ITA,Italy,DIAZ HERNANDEZ Andy,2024 Paris,Athletics,Men's,triple jump
Summer,2024,Gold,NZL,New Zealand,KERR Hamish,2024 Paris,Athletics,Men's,high jump
Summer,2024,Silver,USA,United States,McEWEN Shelby,2024 Paris,Athletics,Men's,high jump
Summer,2024,Bronze,QAT,Qatar,BARSHIM Mutaz Essa,2024 Paris,Athletics,Men's,high jump
Summer,2024,Gold,SWE,Sweden,DUPLANTIS Armand,2024 Paris,Athletics,Men's,pole vault
Summer,2024,Silver,USA,United States,KENDRICKS Sam,2024 Paris,Athletics,Men's,pole vault
Summer,2024,Bronze,GRE,Greece,KARALIS Emmanouil,2024 Paris,Athletics,Men's,pole vault
Summer,2024,Gold,USA,United States,CROUSER Ryan,2024 Paris,Athletics,Men's,shot put
Summer,2024,Silver,USA,United States,KOVACS Joe,2024 Paris,Athletics,Men's,shot put
Summer,2024,Bronze,JAM,Jamaica,CAMPBELL Rajindra,2024 Paris,Athletics,Men's,shot put
Summer,2024,Gold,JAM,Jamaica,STONA Roje,2024 Paris,Athletics,Men's,discus throw
Summer,2024,Silver,LTU,Lithuania,ALEKNA Mykolas,2024 Paris,Athletics,Men's,discus throw
Summer,2024,Bronze,AUS,Australia,DENNY Matthew,2024 Paris,Athletics,Men's,discus throw
Summer,2024,Gold,PAK,Pakistan,NADEEM Arshad,2024 Paris,Athletics,Men's,javelin throw
Summer,2024,Silver,IND,India,CHOPRA Neeraj,2024 Paris,Athletics,Men's,javelin throw
Summer,2024,Bronze,GRN,Grenada,PETERS Anderson,2024 Paris,Athletics,Men's,javelin throw
Summer,2024,Gold,CAN,Canada,KATZBERG Ethan,2024 Paris,Athletics,Men's,hammer throw
Summer,2024,Silver,HUN,Hungary,HALASZ Bence,2024 Paris,Athletics,Men's,hammer throw
Summer,2024,Bronze,UKR,Ukraine,KOKHAN Mykhaylo,2024 Paris,Athletics,Men's,hammer throw
Summer,2024,Gold,NOR,Norway,ROOTH Markus,2024 Paris,Athletics,Men's,decathlon
Summer,2024,Silver,GER,Germany,NEUGEBAUER Leo,2024 Paris,Athletics,Men's,decathlon
Summer,2024,Bronze,GRN,Grenada,VICTOR Lindon,2024 Paris,Athletics,Men's,decathlon
Summer,2024,Gold,LCA,Saint Lucia,ALFRED Julien,2024 Paris,Athletics,Women's,100m
Summer,2024,Silver,USA,United States,RICHARDSON Sha'carri,2024 Paris,Athletics,Women's,100m
Summer,2024,Bronze,USA,United States,JEFFERSON Melissa,2024 Paris,Athletics,Women's,100m
Summer,2024,Gold,USA,United States,THOMAS Gabrielle,2024 Paris,Athletics,Women's,200m
Summer,2024,Silver,LCA,Saint Lucia,ALFRED Julien,2024 Paris,Athletics,Women's,200m
Summer,2024,Bronze,USA,United States,BROWN Brittany,2024 Paris,Athletics,Women's,200m
Summer,2024,Gold,DOM,Dominican Republic,PAULINO Marileidy,2024 Paris,Athletics,Women's,400m
Summer,2024,Silver,BRN,Bahrain,NASER Salwa Eid,2024 Paris,Athletics,Women's,400m
Summer,2024,Bronze,POL,Poland,KACZMAREK Natalia,2024 Paris,Athletics,Women's,400m
Summer,2024,Gold,GBR,Great Britain,HODGKINSON Keely,2024 Paris,Athletics,Women's,800m
Summer,2024,Silver,ETH,Ethiopia,DUGUMA Tsige,2024 Paris,Athletics,Women's,800m
Summer,2024,Bronze,KEN,Kenya,MORAA Mary,2024 Paris,Athletics,Women's,800m
Summer,2024,Gold,KEN,Kenya,KIPYEGON Faith,2024 Paris,Athletics,Women's,1500m
Summer,2024,Silver,AUS,Australia,HULL Jessica,2024 Paris,Athletics,Women's,1500m
Summer,2024,Bronze,GBR,Great Britain,BELL Georgia,2024 Paris,Athletics,Women's,1500m
Summer,2024,Gold,KEN,Kenya,CHEBET Beatrice,2024 Paris,Athletics,Women's,5000m
Summer,2024,Silver,KEN,Kenya,KIPYEGON Faith,2024 Paris,Athletics,Women's,5000m
Summer,2024,Bronze,NED,Netherlands,HASSAN Sifan,2024 Paris,Athletics,Women's,5000m
Summer,2024,Gold,KEN,Kenya,CHEBET Beatrice,2024 Paris,Athletics,Women's,10000m
Summer,2024,Silver,ITA,Italy,BATTOCLETTI Nadia,2024 Paris,Athletics,Women's,10000m
Summer,2024,Bronze,NED,Netherlands,HASSAN Sifan,2024 Paris,Athletics,Women's,10000m
Summer,2024,Gold,NED,Netherlands,HASSAN Sifan,2024 Paris,Athletics,Women's,marathon
Summer,2024,Silver,ETH,Ethiopia,ASSEFA Tigst,2024 Paris,Athletics,Women's,marathon
Summer,2024,Bronze,KEN,Kenya,OBIRI Hellen,2024 Paris,Athletics,Women's,marathon
Summer,2024,Gold,USA,United States,RUSSELL Masai,2024 Paris,Athletics,Women's,100m hurdles
Summer,2024,Silver,FRA,France,SAMBA-MAYELA Cyrena,2024 Paris,Athletics,Women's,100m hurdles
Summer,2024,Bronze,PUR,Puerto Rico,CAMACHO-QUINN Jasmine,2024 Paris,Athletics,Women's,100m hurdles
Summer,2024,Gold,USA,United States,McLAUGHLIN-LEVRONE Sydney,2024 Paris,Athletics,Women's,400m hurdles
Summer,2024,Silver,USA,United States,COCKRELL Anna,2024 Paris,Athletics,Women's,400m hurdles
Summer,2024,Bronze,NED,Netherlands,BOL Femke,2024 Paris,Athletics,Women's,400m hurdles
Summer,2024,Gold,BRN,Bahrain,YAVI Winfred,2024 Paris,Athletics,Women's,3000m steeplechase
Summer,2024,Silver,UGA,Uganda,CHEMUTAI Peruth,2024 Paris,Athletics,Women's,3000m steeplechase
Summer,2024,Bronze,KEN,Kenya,CHEROTICH Faith,2024 Paris,Athletics,Women's,3000m steeplechase
Summer,2024,Gold,USA,United States,"TERRY Twanisha, RICHARDSON Sha'carri, JEFFERSON Melissa, THOMAS Gabrielle",2024 Paris,Athletics,Women's,4x100m relay
Summer,2024,Silver,GBR,Great Britain,"LANSIQUOT Imani, NEITA Daryll, WILLIAMS Bianca, ASHER-SMITH Dina, HUNT Amy, HENRY Desiree",2024 Paris,Athletics,Women's,4x100m relay
Summer,2024,Bronze,GER,Germany,"MAYER Lisa, HAASE Rebekka, BURGHARDT Alexandra, LUECKENKEMPER Gina, JUNK Sophia",2024 Paris,Athletics,Women's,4x100m relay
Summer,2024,Gold,USA,United States,"THOMAS Gabrielle, BROWN Kaylyn, HAYES Quanera, LITTLE Shamier, McLAUGHLIN-LEVRONE Sydney, HOLMES Alexis, BUTLER Aaliyah",2024 Paris,Athletics,Women's,4x400m relay
Summer,2024,Silver,NED,Netherlands,"PEETERS Cathelijn, BOL Femke, van der SCHOOT Myrte, KLAVER Lieke, de WITTE Lisanne, SAALBERG Eveline",2024 Paris,Athletics,Women's,4x400m relay
Summer,2024,Bronze,GBR,Great Britain,"NIELSEN Laviai, ANNING Amber, KELLY Hannah, WILLIAMS Jodie, OHURUOGU Victoria, YEARGIN Nicole, JOHN Yemi Mary, NIELSEN Lina",2024 Paris,Athletics,Women's,4x400m relay
Summer,2024,Gold,CHN,China,YANG Jiayu,2024 Paris,Athletics,Women's,20km race walk
Summer,2024,Silver,ESP,Spain,PEREZ Maria,2024 Paris,Athletics,Women's,20km race walk
Summer,2024,Bronze,AUS,Australia,MONTAG Jemima,2024 Paris,Athletics,Women's,20km race walk
Summer,2024,Gold,USA,United States,DAVIS-WOODHALL Tara,2024 Paris,Athletics,Women's,long jump
Summer,2024,Silver,GER,Germany,MIHAMBO Malaika,2024 Paris,Athletics,Women's,long jump
Summer,2024,Bronze,USA,United States,MOORE Jasmine,2024 Paris,Athletics,Women's,long jump
Summer,2024,Gold,DMA,Dominica,LAFOND Thea,2024 Paris,Athletics,Women's,triple jump
Summer,2024,Silver,JAM,Jamaica,RICKETTS Shanieka,2024 Paris,Athletics,Women's,triple jump
Summer,2024,Bronze,USA,United States,MOORE Jasmine,2024 Paris,Athletics,Women's,triple jump
Summer,2024,Gold,UKR,Ukraine,MAHUCHIKH Yaroslava,2024 Paris,Athletics,Women's,high jump
Summer,2024,Silver,AUS,Australia,OLYSLAGERS Nicola,2024 Paris,Athletics,Women's,high jump
Summer,2024,Bronze,AUS,Australia,PATTERSON Eleanor,2024 Paris,Athletics,Women's,high jump
Summer,2024,Bronze,UKR,Ukraine,GERASHCHENKO Iryna,2024 Paris,Athletics,Women's,high jump
Summer,2024,Gold,AUS,Australia,KENNEDY Nina,2024 Paris,Athletics,Women's,pole vault
Summer,2024,Silver,USA,United States,MOON Katie,2024 Paris,Athletics,Women's,pole vault
Summer,2024,Bronze,CAN,Canada,NEWMAN Alysha,2024 Paris,Athletics,Women's,pole vault
Summer,2024,Gold,GER,Germany,OGUNLEYE Yemisi,2024 Paris,Athletics,Women's,shot put
Summer,2024,Silver,NZL,New Zealand,WESCHE Maddison-Lee,2024 Paris,Athletics,Women's,shot put
Summer,2024,Bronze,CHN,China,SONG Jiayuan,2024 Paris,Athletics,Women's,shot put
Summer,2024,Gold,USA,United States,ALLMAN Valarie,2024 Paris,Athletics,Women's,discus throw
Summer,2024,Silver,CHN,China,FENG Bin,2024 Paris,Athletics,Women's,discus throw
Summer,2024,Bronze,CRO,Croatia,ELKASEVIC Sandra,2024 Paris,Athletics,Women's,discus throw
Summer,2024,Gold,JPN,Japan,KITAGUCHI Haruka,2024 Paris,Athletics,Women's,javelin throw
Summer,2024,Silver,RSA,South Africa,van DYK Jo-Ane,2024 Paris,Athletics,Women's,javelin throw
Summer,2024,Bronze,CZE,Czech Republic,OGRODNIKOVA Nikola,2024 Paris,Athletics,Women's,javelin throw
Summer,2024,Gold,CAN,Canada,ROGERS Camryn,2024 Paris,Athletics,Women's,hammer throw
Summer,2024,Silver,USA,United States,ECHIKUNWOKE Annette Nneka,2024 Paris,Athletics,Women's,hammer throw
Summer,2024,Bronze,CHN,China,ZHAO Jie,2024 Paris,Athletics,Women's,hammer throw
Summer,2024,Gold,BEL,Belgium,THIAM Nafissatou,2024 Paris,Athletics,Women's,heptathlon
Summer,2024,Silver,GBR,Great Britain,JOHNSON-THOMPSON Katarina,2024 Paris,Athletics,Women's,heptathlon
Summer,2024,Bronze,BEL,Belgium,VIDTS Noor,2024 Paris,Athletics,Women's,heptathlon
Summer,2024,Gold,NED,Netherlands,"KLAVER Lieke, BOL Femke, PEETERS Cathelijn, OMALLA Eugene, KLEIN IKKINK Isaya",2024 Paris,Athletics,Mixed,4x400m relay
Summer,2024,Silver,USA,United States,"LITTLE Shamier, BROWN Kaylyn, NORWOOD Vernon, DEADMON Bryce",2024 Paris,Athletics,Mixed,4x400m relay
Summer,2024,Bronze,GBR,Great Britain,"NIELSEN Laviai, ANNING Amber, REARDON Samuel, HAYDOCK-WILSON Alex, YEARGIN Nicole",2024 Paris,Athletics,Mixed,4x400m relay
Summer,2024,Gold,ESP,Spain,"MARTIN Alvaro, PEREZ Maria",2024 Paris,Athletics,Mixed,Marathon Race Walk Relay
Summer,2024,Silver,ECU,Ecuador,"PINTADO Brian Daniel, MOREJON Glenda",2024 Paris,Athletics,Mixed,Marathon Race Walk Relay
Summer,2024,Bronze,AUS,Australia,"COWLEY Rhydian, MONTAG Jemima",2024 Paris,Athletics,Mixed,Marathon Race Walk Relay
Summer,2024,Gold,DEN,Denmark,AXELSEN Viktor,2024 Paris,Badminton,Men's,singles
Summer,2024,Silver,THA,Thailand,VITIDSARN Kunlavut,2024 Paris,Badminton,Men's,singles
Summer,2024,Bronze,MAS,Malaysia,LEE Zii Jia,2024 Paris,Badminton,Men's,singles
Summer,2024,Gold,TPE,Chinese Taipei,"WANG Chi-Lin, LEE Yang",2024 Paris,Badminton,Men's,doubles
Summer,2024,Silver,CHN,China,"WANG Chang, LIANG Wei Keng",2024 Paris,Badminton,Men's,doubles
Summer,2024,Bronze,MAS,Malaysia,"SOH Wooi Yik, CHIA Aaron",2024 Paris,Badminton,Men's,doubles
Summer,2024,Gold,KOR,Korea Republic,AN Se Young,2024 Paris,Badminton,Women's,singles
Summer,2024,Silver,CHN,China,HE Bing Jiao,2024 Paris,Badminton,Women's,singles
Summer,2024,Bronze,INA,Indonesia,TUNJUNG Gregoria Mariska,2024 Paris,Badminton,Women's,singles
Summer,2024,Gold,CHN,China,"CHEN Qing Chen, JIA Yi Fan",2024 Paris,Badminton,Women's,doubles
Summer,2024,Silver,CHN,China,"LIU Sheng Shu, TAN Ning",2024 Paris,Badminton,Women's,doubles
Summer,2024,Bronze,JPN,Japan,"MATSUYAMA Nami, SHIDA Chiharu",2024 Paris,Badminton,Women's,doubles
Summer,2024,Gold,CHN,China,"ZHENG Si Wei, HUANG Ya Qiong",2024 Paris,Badminton,Mixed,doubles
Summer,2024,Silver,KOR,Korea Republic,"KIM Won Ho, JEONG Na Eun",2024 Paris,Badminton,Mixed,doubles
Summer,2024,Bronze,JPN,Japan,"WATANABE Yuta, HIGASHINO Arisa",2024 Paris,Badminton,Mixed,doubles
Summer,2024,Gold,USA,United States,"BOOKER Devin, EDWARDS Anthony, DURANT Kevin, HALIBURTON Tyrese, EMBIID Joel, ADEBAYO Bam, DAVIS Anthony, CURRY Stephen, JAMES LeBron, WHITE Derrick, TATUM Jayson, HOLIDAY Jrue",2024 Paris,Basketball,Men's,basketball
Summer,2024,Silver,FRA,France,"BATUM Nicolas, YABUSELE Guerschon, FOURNIER Evan, LESSORT Mathias, WEMBANYAMA Victor, COULIBALY Bilal, NTILIKINA Frank, ALBICY Andrew, CORDINIER Isaia, de COLO Nando, GOBERT Rudy, STRAZEL Matthew",2024 Paris,Basketball,Men's,basketball
Summer,2024,Bronze,SRB,Serbia,"PETRUSEV Filip, BOGDANOVIC Bogdan, DOBRIC Ognjen, MICIC Vasilije, DAVIDOVAC Dejan, MILUTINOV Nikola, PLAVSIC Uros, JOVIC Nikola, MARINKOVIC Vanja, JOKIC Nikola, GUDURIC Marko, AVRAMOVIC Aleksa",2024 Paris,Basketball,Men's,basketball
Summer,2024,Gold,USA,United States,"STEWART Breanna, TAURASI Diana, THOMAS Alyssa, PLUM Kelsey, COPPER Kahleah, WILSON A'ja, COLLIER Napheesa, YOUNG Jackie, GRINER Brittney, LOYD Jewell, IONESCU Sabrina, GRAY Chelsea",2024 Paris,Basketball,Women's,basketball
Summer,2024,Silver,FRA,France,"FAUTHOUX Marine, MICHEL BOURY Sarah, RUPERT Iliana, MALONGA Dominique, BADIANE Marieme, LACAN Leila, CHERY Alexia, AYAYI Valeriane, SALAUN Janelle, WILLIAMS Gabby, JOHANNES Marine, BERNIES Romane",2024 Paris,Basketball,Women's,basketball
Summer,2024,Bronze,AUS,Australia,"MELBOURNE Jade, TALBOT Steph, SMITH Alanna, TOLO Marianna, ATWELL Amy, JACKSON Lauren, WALLACE Kristy, MADGEN Tess, MAGBEGOR Ezi, GEORGE Cayla, BORLASE Isobel, WHITCOMB Sami",2024 Paris,Basketball,Women's,basketball
Summer,2024,Gold,SWE,Sweden,"AHMAN David, HELLVIG Jonatan",2024 Paris,Beach Volleyball,Men's,beach volleyball
Summer,2024,Silver,GER,Germany,"EHLERS Nils, WICKLER Clemens",2024 Paris,Beach Volleyball,Men's,beach volleyball
Summer,2024,Bronze,NOR,Norway,"MOL Anders Berntsen, SOERUM Christian Sandlie",2024 Paris,Beach Volleyball,Men's,beach volleyball
Summer,2024,Gold,BRA,Brazil,"SILVA RAMOS Ana Patricia, SANTOS LISBOA Eduarda",2024 Paris,Beach Volleyball,Women's,beach volleyball
Summer,2024,Silver,CAN,Canada,"HUMANA-PAREDES Melissa, WILKERSON Brandie",2024 Paris,Beach Volleyball,Women's,beach volleyball
Summer,2024,Bronze,SUI,Switzerland,"HUEBERLI Tanja, BRUNNER Nina",2024 Paris,Beach Volleyball,Women's,beach volleyball
Summer,2024,Gold,UZB,Uzbekistan,DUSMATOV Hasanboy,2024 Paris,Boxing,Men's,- 51kg (flyweight)
Summer,2024,Silver,FRA,France,BENNAMA Billal,2024 Paris,Boxing,Men's,- 51kg (flyweight)
Summer,2024,Bronze,CPV,Cape Verde,de PINA David,2024 Paris,Boxing,Men's,- 51kg (flyweight)
Summer,2024,Bronze,DOM,Dominican Republic,ALCANTARA REYES Yunior,2024 Paris,Boxing,Men's,- 51kg (flyweight)
Summer,2024,Gold,UZB,Uzbekistan,KHALOKOV Abdumalik,2024 Paris,Boxing,Men's,51 - 57kg (featherweight)
Summer,2024,Silver,KGZ,Kyrgyzstan,SEIITBEK UULU Munarbek,2024 Paris,Boxing,Men's,51 - 57kg (featherweight)
Summer,2024,Bronze,AUS,Australia,SENIOR Charlie,2024 Paris,Boxing,Men's,51 - 57kg (featherweight)
Summer,2024,Bronze,BUL,Bulgaria,IBANEZ DIAZ Javier,2024 Paris,Boxing,Men's,51 - 57kg (featherweight)
Summer,2024,Gold,CUB,Cuba,ALVAREZ BORGES Erislandy,2024 Paris,Boxing,Men's,57 - 63.5kg (lightweight)
Summer,2024,Silver,FRA,France,OUMIHA Sofiane,2024 Paris,Boxing,Men's,57 - 63.5kg (lightweight)
Summer,2024,Bronze,CAN,Canada,SANFORD Wyatt,2024 Paris,Boxing,Men's,57 - 63.5kg (lightweight)
Summer,2024,Bronze,GEO,Georgia,GURULI Lasha,2024 Paris,Boxing,Men's,57 - 63.5kg (lightweight)
Summer,2024,Gold,UZB,Uzbekistan,MUYDINKHUJAEV Asadkhuja,2024 Paris,Boxing,Men's,63.5 - 71kg (welterweight)
Summer,2024,Silver,MEX,Mexico,VERDE ALVAREZ Marco Alonso,2024 Paris,Boxing,Men's,63.5 - 71kg (welterweight)
Summer,2024,Bronze,GBR,Great Britain,RICHARDSON Lewis,2024 Paris,Boxing,Men's,63.5 - 71kg (welterweight)
Summer,2024,Bronze,USA,United States,JONES Omari,2024 Paris,Boxing,Men's,63.5 - 71kg (welterweight)
Summer,2024,Gold,UKR,Ukraine,KHYZHNIAK Oleksandr,2024 Paris,Boxing,Men's,71 - 80kg (middleweight)
